window_id,window_start,mmsi,lat,lon,n_pings,mean_speed,speed_change,course_change,gap_minutes,neighbor_count
0,2026-03-01 00:00:00+00:00,200000021,12.124172533333333,44.658726933333334,15,13.521333333333333,0.28999999999999915,4.500000000000028,2.0,0
0,2026-03-01 00:00:00+00:00,200000022,12.863268066666667,45.104124133333336,15,15.196,0.35999999999999943,5.699999999999989,2.0,1
0,2026-03-01 00:00:00+00:00,200000023,13.058012666666666,44.92476813333334,15,15.070666666666666,0.3200000000000003,8.799999999999997,2.0,0
0,2026-03-01 00:00:00+00:00,200000024,12.6278576,45.41815213333334,15,12.28,0.4800000000000004,8.400000000000034,2.0,0
0,2026-03-01 00:00:00+00:00,200000025,12.338879666666665,44.085952733333336,15,10.285333333333334,0.5199999999999996,5.299999999999997,2.0,0
0,2026-03-01 00:00:00+00:00,200000026,12.297438333333334,44.574395200000005,15,14.006666666666666,0.34999999999999964,3.6999999999999886,2.0,0
0,2026-03-01 00:00:00+00:00,200000027,13.203359133333333,44.216197333333334,15,11.378666666666668,0.4299999999999997,3.799999999999997,2.0,0
0,2026-03-01 00:00:00+00:00,200000028,12.848095266666666,45.1129552,15,14.148666666666665,0.5900000000000016,5.199999999999989,2.0,1
0,2026-03-01 00:00:00+00:00,200000029,12.189140666666667,45.017562,15,15.587333333333333,0.29999999999999893,5.6000000000000085,2.0,0
0,2026-03-01 00:00:00+00:00,200000030,12.0905664,45.256845399999996,15,11.738666666666667,0.3999999999999986,7.0,2.0,0
0,2026-03-01 00:00:00+00:00,200000031,12.3888912,46.00101153333333,15,13.074666666666667,0.40999999999999837,6.6000000000000085,2.0,1
0,2026-03-01 00:00:00+00:00,200000032,12.852041133333334,44.583341866666665,15,10.644666666666666,0.41000000000000014,7.599999999999994,2.0,0
0,2026-03-01 00:00:00+00:00,200000033,13.048200066666668,44.686826933333336,15,11.608,0.33999999999999986,7.199999999999989,2.0,0
0,2026-03-01 00:00:00+00:00,200000034,12.192825133333335,44.18441646666667,15,11.737333333333334,0.4400000000000013,4.5,2.0,0
0,2026-03-01 00:00:00+00:00,200000035,12.542659533333333,45.69860993333334,15,10.402666666666667,0.5800000000000001,7.3999999999999915,2.0,0
0,2026-03-01 00:00:00+00:00,200000036,12.834253866666668,44.307940466666665,15,10.076666666666666,0.41000000000000014,8.5,2.0,0
0,2026-03-01 00:00:00+00:00,200000037,12.7641208,45.632751666666664,15,15.477333333333332,0.22000000000000064,6.2999999999999545,2.0,0
0,2026-03-01 00:00:00+00:00,200000038,12.482099933333334,45.941591,15,20.325333333333333,0.4800000000000004,4.800000000000011,2.0,2
0,2026-03-01 00:00:00+00:00,200000039,13.280486999999999,44.96578493333333,15,20.30666666666667,0.4700000000000024,5.5,2.0,0
0,2026-03-01 00:00:00+00:00,200000040,13.107870600000002,45.641648933333336,15,11.364,8.030000000000001,63.400000000000006,2.0,0
1,2026-03-01 00:30:00+00:00,200000001,12.9267016,43.929465,15,9.984666666666667,0.47999999999999865,7.400000000000006,2.0,0
1,2026-03-01 00:30:00+00:00,200000002,12.8259134,45.644875,15,14.029333333333334,0.5700000000000003,6.399999999999977,2.0,0
1,2026-03-01 00:30:00+00:00,200000003,13.006394733333334,44.902731,15,12.377999999999998,0.5500000000000007,6.400000000000006,2.0,0
1,2026-03-01 00:30:00+00:00,200000004,12.494023733333334,45.85302586666667,15,9.958,0.4399999999999995,6.599999999999966,2.0,0
1,2026-03-01 00:30:00+00:00,200000005,12.4830822,46.09757653333334,15,13.954666666666666,0.41999999999999993,3.799999999999997,2.0,1
1,2026-03-01 00:30:00+00:00,200000006,13.087543266666668,44.6655952,15,9.757333333333333,0.20000000000000107,8.0,2.0,0
1,2026-03-01 00:30:00+00:00,200000007,13.026428066666666,45.104865933333336,15,13.656666666666666,0.2699999999999996,6.399999999999977,2.0,1
1,2026-03-01 00:30:00+00:00,200000008,13.077794133333333,45.62028573333334,15,15.352666666666666,0.35999999999999943,6.999999999999972,2.0,1
1,2026-03-01 00:30:00+00:00,200000009,12.254093066666666,44.1732284,15,12.328,0.3699999999999992,5.400000000000006,2.0,0
1,2026-03-01 00:30:00+00:00,200000010,12.2737422,45.300855,15,9.666,0.3699999999999992,6.5,2.0,0
1,2026-03-01 00:30:00+00:00,200000011,13.492876333333333,44.343288066666666,15,14.362666666666666,0.3800000000000008,3.6999999999999886,2.0,0
1,2026-03-01 00:30:00+00:00,200000012,12.692962066666666,44.72042273333333,15,12.259333333333332,0.33999999999999986,4.900000000000034,2.0,0
1,2026-03-01 00:30:00+00:00,200000013,12.497011333333335,45.226661666666665,15,12.209333333333332,0.34999999999999964,3.4000000000000057,2.0,0
1,2026-03-01 00:30:00+00:00,200000014,13.148570733333335,45.47568926666667,15,11.279333333333334,0.3500000000000014,8.400000000000006,2.0,0
1,2026-03-01 00:30:00+00:00,200000015,12.826815266666667,44.57168826666667,15,15.712666666666667,0.5500000000000007,5.200000000000003,2.0,1
1,2026-03-01 00:30:00+00:00,200000016,12.3495458,45.483279,15,10.033999999999999,0.41999999999999993,5.400000000000006,2.0,0
1,2026-03-01 00:30:00+00:00,200000017,12.426254266666666,45.77916173333333,15,11.42,0.45000000000000107,7.400000000000006,2.0,0
1,2026-03-01 00:30:00+00:00,200000018,12.5663438,44.383444266666665,15,9.249333333333334,0.40000000000000036,5.399999999999977,2.0,0
1,2026-03-01 00:30:00+00:00,200000019,13.0387196,45.90042206666667,15,13.644666666666666,0.3699999999999992,6.099999999999994,2.0,0
1,2026-03-01 00:30:00+00:00,200000020,12.730735533333334,44.43273606666666,15,13.148,0.5699999999999985,6.0,2.0,0
1,2026-03-01 00:30:00+00:00,200000021,12.087549133333335,44.55006993333333,15,13.436666666666667,0.5200000000000014,4.899999999999977,2.0,0
1,2026-03-01 00:30:00+00:00,200000022,12.8324348,44.97851126666667,15,15.246,0.27999999999999936,5.299999999999983,2.0,0
1,2026-03-01 00:30:00+00:00,200000023,13.0794272,45.05135233333333,15,15.058666666666666,0.4499999999999993,10.599999999999994,2.0,1
1,2026-03-01 00:30:00+00:00,200000024,12.625978866666665,45.31369253333333,15,12.204,0.5199999999999996,5.2999999999999545,2.0,0
1,2026-03-01 00:30:00+00:00,200000025,12.374412733333335,44.165534666666666,15,10.257333333333333,0.5600000000000005,4.0,2.0,0
1,2026-03-01 00:30:00+00:00,200000026,12.2639876,44.4600412,15,13.982,0.4900000000000002,6.499999999999972,2.0,0
1,2026-03-01 00:30:00+00:00,200000027,13.236813533333333,44.307236,15,11.398,0.3200000000000003,6.3999999999999915,2.0,0
1,2026-03-01 00:30:00+00:00,200000028,12.876793999999999,45.230029599999995,15,14.108666666666666,0.28000000000000114,6.599999999999994,2.0,0
1,2026-03-01 00:30:00+00:00,200000029,12.196733133333334,45.1496748,15,15.579333333333333,0.5,9.100000000000009,2.0,0
1,2026-03-01 00:30:00+00:00,200000030,12.107184266666668,45.35486246666667,15,11.606666666666666,0.3099999999999987,5.799999999999997,2.0,0
1,2026-03-01 00:30:00+00:00,200000031,12.420537066666666,46.10749740000001,15,13.011333333333333,0.40000000000000036,6.099999999999994,2.0,1
1,2026-03-01 00:30:00+00:00,200000032,12.826208066666668,44.496872466666666,15,10.606666666666666,0.620000000000001,6.0,2.0,1
1,2026-03-01 00:30:00+00:00,200000033,13.026243599999999,44.590100066666665,15,11.609333333333332,0.5600000000000005,5.600000000000023,2.0,0
1,2026-03-01 00:30:00+00:00,200000034,12.175890266666666,44.085917933333334,15,11.768666666666666,0.4900000000000002,4.300000000000011,2.0,0
1,2026-03-01 00:30:00+00:00,200000035,12.570429466666667,45.7828172,15,10.487333333333334,0.3699999999999992,5.200000000000003,2.0,1
1,2026-03-01 00:30:00+00:00,200000036,12.8695874,44.38516713333333,15,10.040666666666668,0.3699999999999992,6.099999999999994,2.0,0
1,2026-03-01 00:30:00+00:00,200000037,12.759589866666666,45.500344733333336,15,15.548666666666666,0.3000000000000007,5.600000000000023,2.0,0
1,2026-03-01 00:30:00+00:00,200000038,12.590970933333333,45.808526799999996,15,20.34733333333333,0.36999999999999744,4.599999999999966,2.0,1
1,2026-03-01 00:30:00+00:00,200000039,13.171616066666667,45.098849,15,20.317333333333334,0.379999999999999,6.699999999999989,2.0,0
1,2026-03-01 00:30:00+00:00,200000040,13.094542999999998,45.61771733333333,15,9.045333333333334,9.030000000000001,51.30000000000001,2.0,1
2,2026-03-01 01:00:00+00:00,200000001,12.909587866666667,43.8461298,15,9.963333333333333,0.2699999999999996,8.399999999999977,2.0,0
2,2026-03-01 01:00:00+00:00,200000002,12.7998502,45.5282694,15,13.981333333333334,0.3800000000000008,6.699999999999989,2.0,0
2,2026-03-01 01:00:00+00:00,200000003,13.0088644,45.00791533333334,15,12.288666666666666,0.4399999999999995,5.0,2.0,1
2,2026-03-01 01:00:00+00:00,200000004,12.500531,45.76893806666667,15,9.916666666666666,0.33000000000000007,5.300000000000011,2.0,0
2,2026-03-01 01:00:00+00:00,200000005,12.497058399999998,46.21602966666667,15,13.982,0.4499999999999993,4.8999999999999915,2.0,1
2,2026-03-01 01:00:00+00:00,200000006,13.086671333333333,44.749687,15,9.835333333333333,0.5,4.8999999999999915,2.0,0
2,2026-03-01 01:00:00+00:00,200000007,13.028017533333333,44.9877556,15,13.716666666666667,0.35999999999999943,5.300000000000011,2.0,1
2,2026-03-01 01:00:00+00:00,200000008,13.052502266666666,45.49170913333333,15,15.360666666666667,0.35999999999999943,7.099999999999966,2.0,1
2,2026-03-01 01:00:00+00:00,200000009,12.274107466666667,44.2759316,15,12.286666666666667,0.4400000000000013,9.599999999999994,2.0,1
2,2026-03-01 01:00:00+00:00,200000010,12.275354599999998,45.38288166666667,15,9.628666666666668,0.5600000000000005,4.900000000000006,2.0,0
2,2026-03-01 01:00:00+00:00,200000011,13.525687533333333,44.46133053333333,15,14.331333333333333,0.4399999999999995,5.299999999999997,2.0,0
2,2026-03-01 01:00:00+00:00,200000012,12.661230466666666,44.62034573333334,15,12.307333333333334,0.4200000000000017,3.3000000000000114,2.0,0
2,2026-03-01 01:00:00+00:00,200000013,12.450301466666668,45.133411466666665,15,12.247333333333334,0.46000000000000085,5.099999999999994,2.0,0
2,2026-03-01 01:00:00+00:00,200000014,13.156341533333334,45.571764333333334,15,11.302,0.22000000000000064,5.299999999999997,2.0,1
2,2026-03-01 01:00:00+00:00,200000015,12.829337733333334,44.706026533333336,15,15.783333333333333,0.33000000000000007,5.5,2.0,0
2,2026-03-01 01:00:00+00:00,200000016,12.371306933333333,45.565507466666666,15,10.063333333333333,0.5200000000000014,6.0,2.0,0
2,2026-03-01 01:00:00+00:00,200000017,12.462639466666667,45.86922833333333,15,11.413333333333332,0.4499999999999993,5.5,2.0,0
2,2026-03-01 01:00:00+00:00,200000018,12.530834,44.31412606666667,15,9.176666666666668,0.41999999999999993,4.700000000000017,2.0,0
2,2026-03-01 01:00:00+00:00,200000019,13.0382172,46.017361199999996,15,13.710666666666667,0.41999999999999993,8.299999999999997,2.0,0
2,2026-03-01 01:00:00+00:00,200000020,12.730045733333332,44.544720399999996,15,13.134666666666668,0.3899999999999988,3.799999999999997,2.0,0
2,2026-03-01 01:00:00+00:00,200000021,12.050889066666667,44.441444866666664,15,13.511333333333333,0.4800000000000004,5.0,2.0,0
2,2026-03-01 01:00:00+00:00,200000022,12.801051266666667,44.8530694,15,15.244,0.47999999999999865,7.199999999999989,2.0,0
2,2026-03-01 01:00:00+00:00,200000023,13.124730733333333,45.170838466666666,15,15.090666666666666,0.5400000000000009,9.300000000000004,2.0,1
2,2026-03-01 01:00:00+00:00,200000024,12.626144933333334,45.2092596,15,12.222666666666667,0.3200000000000003,7.0,2.0,0
2,2026-03-01 01:00:00+00:00,200000025,12.415221733333334,44.242381466666664,15,10.252666666666666,0.2900000000000009,5.0,2.0,0
2,2026-03-01 01:00:00+00:00,200000026,12.2370616,44.3439512,15,13.968,0.3600000000000012,9.0,2.0,1
2,2026-03-01 01:00:00+00:00,200000027,13.279465533333333,44.3942784,15,11.384666666666668,0.3000000000000007,9.800000000000004,2.0,0
2,2026-03-01 01:00:00+00:00,200000028,12.9112748,45.345483933333334,15,14.142666666666665,0.5099999999999998,4.5,2.0,0
2,2026-03-01 01:00:00+00:00,200000029,12.1940376,45.28227206666667,15,15.614,0.379999999999999,6.8999999999999915,2.0,0
2,2026-03-01 01:00:00+00:00,200000030,12.115818999999998,45.4538526,15,11.683333333333334,0.370000000000001,4.8999999999999915,2.0,0
2,2026-03-01 01:00:00+00:00,200000031,12.459785666666667,46.21124713333334,15,13.042,0.6100000000000012,4.299999999999997,2.0,1
2,2026-03-01 01:00:00+00:00,200000032,12.798872533333334,44.41085393333333,15,10.582666666666666,0.4599999999999991,5.799999999999983,2.0,0
2,2026-03-01 01:00:00+00:00,200000033,13.006235333333334,44.49296753333333,15,11.685333333333334,0.6899999999999995,4.900000000000034,2.0,0
2,2026-03-01 01:00:00+00:00,200000034,12.177037266666668,43.986058400000005,15,11.748666666666667,0.4399999999999995,7.2999999999999545,2.0,0
2,2026-03-01 01:00:00+00:00,200000035,12.611003666666667,45.861364,15,10.473333333333333,0.4400000000000013,5.5,2.0,0
2,2026-03-01 01:00:00+00:00,200000036,12.912062133333333,44.458633666666664,15,9.986666666666668,0.6099999999999994,4.799999999999997,2.0,0
2,2026-03-01 01:00:00+00:00,200000037,12.739789866666666,45.369506933333334,15,15.554666666666666,0.40000000000000036,6.700000000000017,2.0,0
2,2026-03-01 01:00:00+00:00,200000038,12.699841866666667,45.675462,15,20.288,0.36999999999999744,2.1999999999999886,2.0,0
2,2026-03-01 01:00:00+00:00,200000039,13.062745066666668,45.231913999999996,15,20.28933333333333,0.370000000000001,7.200000000000003,2.0,1
2,2026-03-01 01:00:00+00:00,200000040,13.079438533333333,45.563656599999995,15,12.520000000000001,7.15,48.30000000000001,2.0,2
3,2026-03-01 01:30:00+00:00,200000001,12.891929933333333,43.762833066666666,15,10.042666666666666,0.47000000000000064,4.600000000000023,2.0,0
3,2026-03-01 01:30:00+00:00,200000002,12.780144,45.41041166666666,15,14.002666666666666,0.41000000000000014,7.0,2.0,0
3,2026-03-01 01:30:00+00:00,200000003,13.018148,45.112811666666666,15,12.281333333333333,0.3100000000000005,5.400000000000006,2.0,0
3,2026-03-01 01:30:00+00:00,200000004,12.49319,45.6847404,15,9.926666666666668,0.40000000000000036,5.100000000000023,2.0,0
3,2026-03-01 01:30:00+00:00,200000005,12.515624066666668,46.333892666666664,15,14.006666666666666,0.48999999999999844,9.399999999999991,2.0,1
3,2026-03-01 01:30:00+00:00,200000006,13.0829676,44.833694599999994,15,9.813333333333333,0.6100000000000012,7.5,2.0,1
3,2026-03-01 01:30:00+00:00,200000007,13.034766866666667,44.8708066,15,13.692666666666668,0.3500000000000014,5.300000000000011,2.0,1
3,2026-03-01 01:30:00+00:00,200000008,13.021715866666666,45.36442013333333,15,15.308,0.33000000000000007,5.599999999999994,2.0,1
3,2026-03-01 01:30:00+00:00,200000009,12.2978234,44.3778158,15,12.219333333333333,0.4399999999999995,5.699999999999989,2.0,0
3,2026-03-01 01:30:00+00:00,200000010,12.277243266666666,45.4649346,15,9.600666666666665,0.35999999999999943,3.799999999999997,2.0,0
3,2026-03-01 01:30:00+00:00,200000011,13.549678333333333,44.5817628,15,14.312000000000001,0.2900000000000009,4.200000000000003,2.0,0
3,2026-03-01 01:30:00+00:00,200000012,12.6255088,44.52167533333333,15,12.314,0.41999999999999993,8.100000000000023,2.0,0
3,2026-03-01 01:30:00+00:00,200000013,12.403078533333334,45.0405634,15,12.226666666666667,0.39000000000000057,6.200000000000017,2.0,0
3,2026-03-01 01:30:00+00:00,200000014,13.164945266666667,45.66777726666667,15,11.266666666666667,0.3699999999999992,4.199999999999989,2.0,0
3,2026-03-01 01:30:00+00:00,200000015,12.825529266666667,44.84039526666666,15,15.761333333333335,0.33000000000000007,4.5,2.0,0
3,2026-03-01 01:30:00+00:00,200000016,12.404812399999999,45.64374093333333,15,9.981333333333334,0.6999999999999993,5.199999999999996,2.0,0
3,2026-03-01 01:30:00+00:00,200000017,12.492529066666666,45.961655400000005,15,11.498666666666667,0.6400000000000006,6.199999999999989,2.0,0
3,2026-03-01 01:30:00+00:00,200000018,12.495084266666668,44.24500333333334,15,9.114666666666666,0.34999999999999964,8.0,2.0,1
3,2026-03-01 01:30:00+00:00,200000019,13.051674666666667,46.1338678,15,13.684666666666667,0.379999999999999,4.299999999999997,2.0,0
3,2026-03-01 01:30:00+00:00,200000020,12.712884533333332,44.65524213333333,15,13.106666666666666,0.3699999999999992,5.300000000000011,2.0,0
3,2026-03-01 01:30:00+00:00,200000021,12.021207533333333,44.33067106666667,15,13.559333333333335,0.47000000000000064,5.099999999999994,2.0,0
3,2026-03-01 01:30:00+00:00,200000022,12.779280333333332,44.725431666666665,15,15.170666666666667,0.5099999999999998,5.699999999999989,2.0,0
3,2026-03-01 01:30:00+00:00,200000023,13.192472400000002,45.279009200000004,15,15.025333333333332,0.3699999999999992,6.599999999999994,2.0,0
3,2026-03-01 01:30:00+00:00,200000024,12.626853666666667,45.10486806666667,15,12.219333333333333,0.4599999999999991,7.099999999999966,2.0,0
3,2026-03-01 01:30:00+00:00,200000025,12.451577266666668,44.321552133333334,15,10.278,0.3600000000000012,6.700000000000003,2.0,1
3,2026-03-01 01:30:00+00:00,200000026,12.214882533333334,44.226773200000004,15,13.929333333333334,0.4299999999999997,4.299999999999983,2.0,0
3,2026-03-01 01:30:00+00:00,200000027,13.321327933333333,44.4817236,15,11.402666666666667,0.4900000000000002,9.099999999999994,2.0,0
3,2026-03-01 01:30:00+00:00,200000028,12.943940466666668,45.461468933333336,15,14.097333333333333,0.25,6.599999999999994,2.0,0
3,2026-03-01 01:30:00+00:00,200000029,12.193409666666666,45.414765800000005,15,15.524666666666667,0.4800000000000004,6.099999999999994,2.0,0
3,2026-03-01 01:30:00+00:00,200000030,12.1200532,45.55324893333333,15,11.719333333333333,0.5800000000000001,9.099999999999994,2.0,0
3,2026-03-01 01:30:00+00:00,200000031,12.504401733333333,46.312827999999996,15,13.060666666666666,0.370000000000001,3.4000000000000057,2.0,1
3,2026-03-01 01:30:00+00:00,200000032,12.7690504,44.325742999999996,15,10.575333333333333,0.5299999999999994,7.000000000000028,2.0,0
3,2026-03-01 01:30:00+00:00,200000033,12.991015333333333,44.3949004,15,11.639999999999999,0.5899999999999999,5.899999999999977,2.0,0
3,2026-03-01 01:30:00+00:00,200000034,12.182450733333333,43.88610066666667,15,11.768,0.35999999999999943,5.900000000000034,2.0,0
3,2026-03-01 01:30:00+00:00,200000035,12.659608666666665,45.935070200000006,15,10.481333333333334,0.29999999999999893,7.0,2.0,0
3,2026-03-01 01:30:00+00:00,200000036,12.9584992,44.529544800000004,15,10.004,0.5,5.399999999999999,2.0,0
3,2026-03-01 01:30:00+00:00,200000037,12.712407066666666,45.239946,15,15.526666666666667,0.5,5.500000000000028,2.0,0
3,2026-03-01 01:30:00+00:00,200000038,12.808712866666667,45.54239773333334,15,20.319333333333336,0.4399999999999977,4.099999999999966,2.0,0
3,2026-03-01 01:30:00+00:00,200000039,12.953874133333333,45.364977999999994,15,20.281333333333336,0.2699999999999996,3.700000000000017,2.0,1
3,2026-03-01 01:30:00+00:00,200000040,13.0948382,45.525101533333334,15,10.53,5.809999999999999,55.79999999999998,2.0,0
4,2026-03-01 02:00:00+00:00,200000001,12.872532266666667,43.679925000000004,15,10.021333333333333,0.4499999999999993,8.000000000000028,2.0,0
4,2026-03-01 02:00:00+00:00,200000002,12.755780600000001,45.293493,15,13.973999999999998,0.47000000000000064,7.099999999999994,2.0,0
4,2026-03-01 02:00:00+00:00,200000003,13.026441533333333,45.2178096,15,12.348666666666666,0.2599999999999998,6.1000000000000085,2.0,1
4,2026-03-01 02:00:00+00:00,200000004,12.488209866666667,45.60031746666667,15,9.932666666666668,0.39000000000000057,8.0,2.0,0
4,2026-03-01 02:00:00+00:00,200000005,12.533147666666668,46.4518826,15,14.004,0.5500000000000007,3.8999999999999915,2.0,1
4,2026-03-01 02:00:00+00:00,200000006,13.083129866666667,44.91779446666667,15,9.808666666666666,0.5099999999999998,4.0,2.0,0
4,2026-03-01 02:00:00+00:00,200000007,13.049086533333334,44.7546022,15,13.660666666666666,0.4499999999999993,6.400000000000034,2.0,0
4,2026-03-01 02:00:00+00:00,200000008,12.985885266666665,45.2387358,15,15.326666666666666,0.3200000000000003,4.300000000000011,2.0,1
4,2026-03-01 02:00:00+00:00,200000009,12.311903733333335,44.48126293333333,15,12.357333333333335,0.3100000000000005,4.900000000000006,2.0,0
4,2026-03-01 02:00:00+00:00,200000010,12.276094133333334,45.547015933333334,15,9.618666666666666,0.3200000000000003,5.200000000000003,2.0,1
4,2026-03-01 02:00:00+00:00,200000011,13.570819733333334,44.7027496,15,14.326666666666666,0.4900000000000002,4.3999999999999915,2.0,0
4,2026-03-01 02:00:00+00:00,200000012,12.591362066666667,44.42249626666667,15,12.358666666666666,0.35999999999999943,7.599999999999994,2.0,0
4,2026-03-01 02:00:00+00:00,200000013,12.351846933333333,44.950072666666664,15,12.339333333333334,0.2900000000000009,8.0,2.0,0
4,2026-03-01 02:00:00+00:00,200000014,13.162269866666666,45.7640964,15,11.288,0.47000000000000064,6.1000000000000085,2.0,0
4,2026-03-01 02:00:00+00:00,200000015,12.816362466666668,44.9743806,15,15.755333333333333,0.5599999999999987,5.799999999999997,2.0,0
4,2026-03-01 02:00:00+00:00,200000016,12.437728600000002,45.7222412,15,9.979333333333333,0.6199999999999992,6.200000000000003,2.0,0
4,2026-03-01 02:00:00+00:00,200000017,12.514820266666668,46.056479933333335,15,11.389333333333333,0.35999999999999943,4.299999999999997,2.0,0
4,2026-03-01 02:00:00+00:00,200000018,12.460404866666666,44.17529253333334,15,9.178666666666667,0.3899999999999988,3.4000000000000057,2.0,0
4,2026-03-01 02:00:00+00:00,200000019,13.060483466666666,46.250720933333334,15,13.778666666666668,0.5299999999999994,6.200000000000003,2.0,0
4,2026-03-01 02:00:00+00:00,200000020,12.692661533333334,44.76536546666667,15,13.129999999999999,0.4399999999999995,10.299999999999997,2.0,0
4,2026-03-01 02:00:00+00:00,200000021,11.999198133333334,44.2181786,15,13.605333333333332,0.5199999999999996,11.799999999999983,2.0,0
4,2026-03-01 02:00:00+00:00,200000022,12.7601392,44.59735526666667,15,15.241333333333333,0.3000000000000007,4.899999999999977,2.0,0
4,2026-03-01 02:00:00+00:00,200000023,13.261941133333332,45.38614486666667,15,14.994,0.3800000000000008,8.899999999999999,2.0,0
4,2026-03-01 02:00:00+00:00,200000024,12.630612533333334,45.00071033333334,15,12.222666666666667,0.2900000000000009,5.2000000000000455,2.0,0
4,2026-03-01 02:00:00+00:00,200000025,12.487444933333334,44.401065466666665,15,10.282,0.21999999999999886,5.599999999999994,2.0,0
4,2026-03-01 02:00:00+00:00,200000026,12.190365266666667,44.1101338,15,14.104000000000001,0.5299999999999994,3.8999999999999773,2.0,0
4,2026-03-01 02:00:00+00:00,200000027,13.360293,44.570524,15,11.389999999999999,0.5599999999999987,7.900000000000006,2.0,0
4,2026-03-01 02:00:00+00:00,200000028,12.986045666666666,45.573897,15,14.126666666666667,0.41000000000000014,8.0,2.0,1
4,2026-03-01 02:00:00+00:00,200000029,12.202292933333332,45.546974066666664,15,15.541333333333334,0.5300000000000011,5.0,2.0,1
4,2026-03-01 02:00:00+00:00,200000030,12.128707866666668,45.65235773333333,15,11.777999999999999,0.4800000000000004,4.900000000000006,2.0,0
4,2026-03-01 02:00:00+00:00,200000031,12.547589466666667,46.41509533333333,15,13.056000000000001,0.5200000000000014,5.299999999999997,2.0,1
4,2026-03-01 02:00:00+00:00,200000032,12.741178066666667,44.23997226666667,15,10.625333333333334,0.47000000000000064,4.599999999999994,2.0,0
4,2026-03-01 02:00:00+00:00,200000033,12.971631933333333,44.29765893333333,15,11.608,0.5099999999999998,8.099999999999966,2.0,0
4,2026-03-01 02:00:00+00:00,200000034,12.196960733333333,43.787201333333336,15,11.712666666666667,0.46999999999999886,4.199999999999989,2.0,0
4,2026-03-01 02:00:00+00:00,200000035,12.7114906,46.00645946666667,15,10.434666666666667,0.33999999999999986,5.399999999999999,2.0,0
4,2026-03-01 02:00:00+00:00,200000036,13.005433466666666,44.60016146666667,15,10.052,0.2400000000000002,7.0,2.0,0
4,2026-03-01 02:00:00+00:00,200000037,12.6818392,45.111136,15,15.532,0.41000000000000014,5.400000000000006,2.0,0
4,2026-03-01 02:00:00+00:00,200000038,12.878537733333333,45.45402093333334,15,4.036,10.36,167.20000000000002,2.0,1
4,2026-03-01 02:00:00+00:00,200000039,12.884196,45.45317286666667,15,4.122,9.09,178.8,2.0,1
4,2026-03-01 02:00:00+00:00,200000040,13.040771666666668,45.5207788,15,8.371333333333332,8.73,53.80000000000001,2.0,1
